index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
146,0.0,0.0,,clinton,Clinton,And $13 trillion in family wealth was wiped out.,False,False,False,False,[],False,[],False,,False,,False,[],['family wealth'],[],[],economy,['misc'],[]
147,0.0,0.0,,clinton,Clinton,"Now, we have come back from that abyss.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
148,0.43333333333333335,0.8333333333333334,,clinton,Clinton,And it has not been easy.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
149,0.05,0.24,,clinton,Clinton,"So we’re now on the precipice of having a potentially much better economy, but the last thing we need to do is to go back to the policies that failed us in the first place.",False,False,False,False,[],False,[],False,,False,,False,[],['’ re'],[],[],economy,['economic-inequality'],[]
150,0.25,0.5625,,clinton,Clinton,"Independent experts have looked at what I’ve proposed and looked at what Donald’s proposed, and basically they’ve said this, that if his tax plan, which would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy, were to go into effect, we would lose 3.5 million jobs and maybe have another recession.",False,False,False,False,[],False,[],False,,False,,False,[],"['independent experts', '’ ve', '’ s', '’ ve', 'tax plan', 'instances disadvantage middle-class families']",[],[],"economy, jobs","['taxes', 'jobs']",[]
151,0.37878787878787873,0.48484848484848486,,clinton,Clinton,"They’ve looked at my plans and they’ve said, OK, if we can do this, and I intend to get it done, we will have 10 million more new jobs, because we will be making investments where we can grow the economy.",False,False,False,False,[],False,[],False,,False,,False,[],"['’ ve', '’ ve', 'new jobs']",[],[],"jobs, economy","['economic-inequality', 'jobs']",[]
152,0.3666666666666667,0.7000000000000001,,clinton,Clinton,Take clean energy.,False,False,False,False,[],False,[],False,,False,,False,[],['clean energy'],[],[],economy,['climate-change'],[]
153,0.0,0.0,,clinton,Clinton,Some country is going to be the clean-energy superpower of the 21st century.,False,False,False,False,[],False,[],False,,False,,False,[],['clean-energy superpower'],[],[],economy,['misc'],[]
154,0.0,0.0,,clinton,Clinton,Donald thinks that climate change is a hoax perpetrated by the Chinese.,False,False,True,False,[],False,[],False,,False,,True,['trump'],[],[],[],china,['climate-change'],[]
155,0.2,0.30000000000000004,,clinton,Clinton,I think it’s real.,False,False,False,False,[],False,[],False,,False,,False,[],['’ s'],[],[],misc,['misc'],[]
156,0.2,0.30000000000000004,,clinton,Clinton, I think science is real.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
157,0.4,1.0,,clinton,Clinton," And I think it’s important that we grip this and deal with it, both at home and abroad.",False,False,False,False,[],False,[],False,,False,,False,[],['’ s'],[],[],misc,['misc'],[]
158,0.0,0.0,,clinton,Clinton,And here’s what we can do.,False,False,False,False,[],False,[],False,,False,,False,[],['’ s'],[],[],misc,['misc'],[]
159,0.16666666666666669,0.3333333333333333,,clinton,Clinton,We can deploy a half a billion more solar panels.,False,False,False,False,[],False,[],False,,False,,False,[],['solar panels'],[],[],economy,['misc'],[]
160,0.18333333333333335,0.6000000000000001,,clinton,Clinton,We can have enough clean energy to power every home.,False,False,False,False,[],False,[],False,,False,,False,[],['clean energy'],[],[],economy,['climate-change'],[]
161,0.16818181818181818,0.37727272727272726,,clinton,Clinton,We can build a new modern electric grid.,False,False,False,False,[],False,[],False,,False,,False,[],['new modern electric grid'],[],[],economy,['misc'],[]
162,0.16818181818181818,0.32727272727272727,,clinton,Clinton,That’s a lot of jobs; that’s a lot of new economic activity.,False,False,False,False,[],False,[],False,,False,,False,[],"['’ s', '’ s', 'new economic activity']",[],[],"jobs, economy",['jobs'],[]
163,0.041666666666666664,0.16041666666666665,,clinton,Clinton,"So I’ve tried to be very specific about what we can and should do, and I am determined that we’re going to get the economy really moving again, building on the progress we’ve made over the last eight years, but never going back to what got us in trouble in the first place.",False,False,False,False,[],False,[],False,,False,,False,[],"['’ ve', '’ re', '’ ve']",[],[],economy,['economic-inequality'],[]
164,0.0,0.0,,moderator,Moderator, Mr. Trump?,False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],trump,['misc'],[]
165,0.0,0.0,,trump,Trump, She talks about solar panels.,False,False,False,False,[],False,[],False,,False,,False,[],['solar panels'],[],[],economy,['misc'],[]
166,0.0,0.0,,trump,Trump,"We invested in a solar company, our country.",False,False,False,False,[],False,[],False,,False,,False,[],['solar company'],[],[],economy,['misc'],[]
167,0.0,0.0,,trump,Trump,That was a disaster.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],economy,['misc'],[]
168,0.0,0.0,,trump,Trump,They lost plenty of money on that one.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],economy,['misc'],[]
169,0.8,0.75,,trump,Trump,"Now, look, I’m a great believer in all forms of energy, but we’re putting a lot of people out of work.",False,False,False,False,[],False,[],False,,False,,False,[],"['’ m', 'great believer', '’ re']",[],[],jobs,['misc'],[]
170,0.0,0.0,,trump,Trump,Our energy policies are a disaster.,False,False,False,False,[],False,[],False,,False,,False,[],['energy policies'],[],[],economy,['misc'],[]
171,0.2,0.2,,trump,Trump,"Our country is losing so much in terms of energy, in terms of paying off our debt.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],economy,['misc'],[]
172,0.0,0.0,,trump,Trump,You can’t do what you’re looking to do with $20 trillion in debt.,False,False,False,False,[],False,[],False,,False,,False,[],"['’ t', '’ re']",[],[],deficit,['misc'],[]
173,0.3,0.1,,trump,Trump,"The Obama administration, from the time they’ve come in, is over 230 years worth of debt, and he’s topped it.",False,False,True,False,[],False,[],False,,False,,True,['obama'],"['obama', '’ ve', 'years worth', '’ s']",[],[],"obama, deficit",['misc'],[]
174,0.25,0.25,,trump,Trump,"He’s doubled it in a course of almost eight years, seven-and-a-half years, to be semi- exact.",False,False,False,False,[],False,[],False,,False,,False,[],"['’ s', 'seven-and-a-half years']",[],[],"obama, deficit",['misc'],[]
175,0.5,0.5,,trump,Trump,We have to do a much better job at keeping our jobs.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],jobs,['jobs'],[]
176,0.3181818181818182,0.4772727272727273,,trump,Trump,"And we have to do a much better job at giving companies incentives to build new companies or to expand, because they’re not doing it.",False,False,False,False,[],False,[],False,,False,,False,[],"['companies incentives', 'new companies', '’ re']",[],[],economy,['misc'],[]
177,0.5,0.5,,trump,Trump,"And all you have to do is look at Michigan and look at Ohio and look at all of these places where so many of their jobs and their companies are just leaving, they're gone.",False,False,False,False,[],False,[],False,,False,,False,[],"['michigan', 'ohio']",[],[],jobs,['jobs'],[]
178,0.0,0.0,,trump,Trump,"And, Hillary, I'd just ask you this.",False,False,True,False,[],False,[],False,,False,,True,['clinton'],[],[],[],h-clinton,['misc'],[]
179,0.0,0.0,,trump,Trump,You've been doing this for 30 years.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],h-clinton,['misc'],[]
180,0.2857142857142857,0.5357142857142857,,trump,Trump,Why are you just thinking about these solutions right now?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
181,0.0,0.1,,trump,Trump,"For 30 years, you've been doing it, and now you're just starting to think of solutions.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
182,-0.05,0.05,,trump,Trump, I will bring excuse me.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
183,0.0,0.0,,trump,Trump,I will bring back jobs.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],jobs,['jobs'],[]
184,0.0,0.0,,trump,Trump,You can't bring back jobs.,False,False,False,False,[],False,[],False,,False,,False,[],"[""ca n't""]",[],[],jobs,['jobs'],[]
185,0.0,0.1,,clinton,Clinton," Well, actually, I have thought about this quite a bit.",False,False,True,False,[],False,[],True,trump,False,,False,[],[],[],[],misc,['misc'],[]
186,0.0,0.0,,trump,Trump,"Yeah, for 30 years.",False,False,True,False,[],False,[],True,clinton,False,,False,[],['yeah'],[],[],misc,['misc'],[]
187,-0.05,0.4,,clinton,Clinton," And I have well, not quite that long.",False,False,True,False,[],False,[],True,trump,False,,False,[],[],[],[],misc,['misc'],[]
188,0.475,0.8,,clinton,Clinton,I think my husband did a pretty good job in the 1990s.,False,False,False,False,[],False,[],False,,False,,False,[],['pretty good job'],[],[],clinton,['misc'],[]
189,0.0,0.0,,clinton,Clinton,I think a lot about what worked and how we can make it work again...,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],economy,['misc'],[]
190,0.0,0.0,,trump,Trump," Well, he approved NAFTA...",False,False,True,False,[],False,[],True,clinton,False,,False,[],['nafta'],[],[],"economy, clinton",['misc'],[]
191,0.13636363636363635,0.45454545454545453,,trump,Trump,"(CROSSTALK)  CLINTON: ... million new jobs, a balanced budget...",False,False,False,False,[],False,[],False,,False,,False,[],"['crosstalk', 'new jobs', 'budget ...']",[],[],"jobs, deficit",['jobs'],[]
192,-0.5357142857142857,0.6071428571428571,,trump,Trump," He approved NAFTA, which is the single worst trade deal ever approved in this country.",False,False,False,False,[],False,[],False,,False,,False,[],['nafta'],[],[],trade,['misc'],[]
193,0.0,0.0,,clinton,Clinton, Incomes went up for everybody.,False,False,True,False,[],False,[],True,trump,False,,False,[],['incomes'],[],[],economy,['misc'],[]
194,0.0,0.1,,clinton,Clinton,"Manufacturing jobs went up also in the 1990s, if we're actually going to look at the facts.",False,False,False,False,[],False,[],False,,False,,False,[],['manufacturing'],[],[],jobs,['jobs'],[]
195,0.0,0.125,,clinton,Clinton,"When I was in the Senate, I had a number of trade deals that came before me, and I held them all to the same test.",False,False,False,False,[],False,[],False,,False,,False,[],['trade deals'],[],[],trade,['misc'],[]
196,0.0,0.0,,clinton,Clinton,Will they create jobs in America?,False,False,False,False,[],False,[],False,,False,,False,[],"['will', 'america']",[],[],jobs,['jobs'],[]
197,0.0,0.0,,clinton,Clinton,Will they raise incomes in America?,False,False,False,False,[],False,[],False,,False,,False,[],"['will', 'america']",[],[],economy,['misc'],[]
198,0.7,0.6000000000000001,,clinton,Clinton,And are they good for our national security?,False,False,False,False,[],False,[],False,,False,,False,[],['national security'],[],[],economy,['foreign-policy'],['foreign-policy']
199,0.0,0.0,,clinton,Clinton,Some of them I voted for.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
200,0.0,0.0,,clinton,Clinton,"The biggest one, a multinational one known as CAFTA, I voted against.",False,False,False,False,[],False,[],False,,False,,False,[],['cafta'],[],[],trade,['misc'],[]
201,0.0,0.125,,clinton,Clinton,And because I hold the same standards as I look at all of these trade deals.,False,False,False,False,[],False,[],False,,False,,False,[],['trade deals'],[],[],trade,['misc'],[]
202,0.0,1.0,,clinton,Clinton,But let's not assume that trade is the only challenge we have in the economy.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"trade, economy",['economic-inequality'],[]
203,0.0,0.0,,clinton,Clinton,"I think it is a part of it, and I've said what I'm going to do.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trade,['misc'],[]
204,0.35714285714285715,0.5714285714285714,,clinton,Clinton,I'm going to have a special prosecutor.,False,False,False,False,[],False,[],False,,False,,False,[],['special prosecutor'],[],[],misc,['misc'],[]
205,0.0,0.0,,clinton,Clinton,"We're going to enforce the trade deals we have, and we're going to hold people accountable.",False,False,False,False,[],False,[],False,,False,,False,[],['trade deals'],[],[],trade,['misc'],[]
206,0.0,0.03333333333333333,,clinton,Clinton,"When I was secretary of state, we actually increased American exports globally 30 percent.",False,False,False,False,[],False,[],False,,False,,False,[],['american exports'],[],[],trade,['misc'],[]
207,0.0,0.0,,clinton,Clinton,We increased them to China 50 percent.,False,False,False,False,[],False,[],False,,False,,False,[],['china'],[],[],"china, trade",['misc'],[]
208,0.2431818181818182,0.4022727272727273,,clinton,Clinton,So I know how to really work to get new jobs and to get exports that helped to create more new jobs.,False,False,False,False,[],False,[],False,,False,,False,[],"['new jobs', 'new jobs']",[],[],"jobs, trade",['jobs'],[]
209,0.43333333333333335,0.65,,moderator,Moderator, Very quickly...,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
